# Dynamic Analysis - Mode: CUSTOM
# Experiment Name: non_newtonian_600K_6.5%_PEG_4.109kcP
"# Test RPMs (global fallback): [10.0, 12.0, 15.0]"
# Timestamp: 20260525_135520
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
# Low-torque liquid-contact hunt: skip Z-rows when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped rows use <25% and SKIPPED metrics
# Viscosity prediction mode: Non-Newtonian
# Predicted Viscosity Results
"# Cell,Cell_Label,RPM,Viscosity_kCp,a,b,flow_index,n_points_used,fit_success"
"# 1,,10.0,29.929911226986576,12.845455462225997,-2.0352041839940846,1.8956256067461237,15,True"
"# 1,,12.0,34.974588920867554,15.010553184921697,-2.1740997088721943,1.9999998587299546,15,True"
"# 1,,15.0,8.950892868814936,3.8415849222381695,-1.2291079065405153,1.1701936933405053,15,True"

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,CV,R_2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R_2_drag,R_2_cv,R_2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R_2_Drag,Hit_R_2_CV,Hit_R_2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
1,1,,-66.320,12.0,15.02,38.990,3.249167,0.786886,0.995588,-2.983333,47.916667,47.916667,4.326497,-468.750000,0.995588,0.786886,0.500000,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.7869); hit_r2_slope (R^2=0.5000)
1,1,,-66.320,15.0,15.01,45.350,3.023333,0.806813,0.996474,-2.720000,35.000000,35.000000,3.047958,-366.666667,0.996474,0.806813,0.640831,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.8068); hit_r2_slope (R^2=0.6408)
1,1,,-66.340,10.0,15.01,35.160,3.516000,0.812457,0.987201,-3.620000,60.000000,60.000000,5.723364,-1025.000000,0.987201,0.812457,0.759890,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.8125); hit_r2_slope (R^2=0.7599)
1,1,,-66.340,12.0,15.02,40.070,3.339167,0.708085,0.984964,-3.370833,37.500000,37.500000,4.455020,-968.750000,0.984964,0.708085,0.811525,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.7081); hit_r2_slope (R^2=0.8115)
1,1,,-66.340,15.0,15.02,46.550,3.103333,0.711536,0.987966,-3.063333,33.333333,33.333333,4.684023,-858.333333,0.987966,0.711536,0.791383,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.7115); hit_r2_slope (R^2=0.7914)
1,1,,-66.360,10.0,15.02,35.890,3.589000,0.860403,0.994011,-3.950000,-65.000000,-65.000000,-2.664113,-825.000000,0.994011,0.860403,0.899592,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.8604); hit_r2_slope (R^2=0.8996)
1,1,,-66.360,12.0,15.02,40.820,3.401667,0.861363,0.994499,-3.658333,-68.750000,-68.750000,-3.229772,-718.750000,0.994499,0.861363,0.899991,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.8614); hit_r2_slope (R^2=0.9000)
1,1,,-66.360,15.0,15.01,47.420,3.161333,0.871884,0.995722,-3.306667,-55.000000,-55.000000,-3.223854,-608.333333,0.995722,0.871884,0.899749,True,False,False,False,True,True,3,0.600000,False,hit_2nd_deriv_drag (-55.0000); hit_r2_cv (R^2=0.8719); hit_r2_slope (R^2=0.8997)
1,1,,-66.380,10.0,15.01,36.860,3.686000,0.978112,0.997761,-4.300000,60.000000,60.000000,0.099095,-875.000000,0.997761,0.978112,0.889529,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8895)
1,1,,-66.380,12.0,15.03,41.950,3.495833,0.987522,0.997106,-3.979167,79.166667,79.166667,0.551504,-802.083333,0.997106,0.987522,0.886128,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8861)
1,1,,-66.380,15.0,15.02,48.700,3.246667,0.984105,0.997315,-3.590000,68.333333,68.333333,0.769615,-708.333333,0.997315,0.984105,0.882915,True,False,False,False,False,True,3,0.400000,False,hit_2nd_deriv_drag (68.3333); hit_r2_slope (R^2=0.8829)
1,1,,-66.400,10.0,15.01,37.890,3.789000,0.978512,0.997116,-4.570000,15.000000,15.000000,-1.838173,-675.000000,0.997116,0.978512,0.899936,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8999)
1,1,,-66.400,12.0,15.01,43.110,3.592500,0.974706,0.995157,-4.216667,6.250000,6.250000,-1.973829,-593.750000,0.995157,0.974706,0.899986,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.9747); hit_r2_slope (R^2=0.9000)
1,1,,-66.400,15.0,15.02,50.000,3.333333,0.979502,0.995666,-3.816667,3.333333,3.333333,-1.523843,-566.666667,0.995666,0.979502,0.899660,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8997)
1,1,,-66.420,10.0,15.02,39.060,3.906000,0.993291,0.993269,-4.900000,35.000000,35.000000,0.938616,-825.000000,0.993269,0.993291,0.878843,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8788)
1,1,,-66.420,12.0,15.03,44.300,3.691667,0.988791,0.993710,-4.479167,6.250000,6.250000,0.227906,-656.250000,0.993710,0.988791,0.886808,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8868)
1,1,,-66.420,15.0,15.02,51.330,3.422000,0.991971,0.994612,-4.046667,5.000000,5.000000,-0.212220,-575.000000,0.994612,0.991971,0.892092,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8921)
1,1,,-66.440,10.0,15.02,40.090,4.009000,0.995640,0.999050,-5.300000,-35.000000,-35.000000,0.623241,-1000.000000,0.999050,0.995640,0.879571,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8796)
1,1,,-66.440,12.0,15.02,45.510,3.792500,0.987291,0.999812,-4.887500,4.166667,4.166667,2.309922,-1020.833333,0.999812,0.987291,0.852593,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8526)
1,1,,-66.440,15.0,15.02,52.680,3.512000,0.992172,0.999880,-4.383333,3.333333,3.333333,1.782322,-841.666667,0.999880,0.992172,0.860092,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8601)
1,1,,-66.460,10.0,15.02,41.380,4.138000,0.995024,0.998549,-5.620000,65.000000,65.000000,-1.702168,-800.000000,0.998549,0.995024,0.899660,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8997)
1,1,,-66.460,12.0,15.01,46.860,3.905000,0.975128,0.999138,-5.091667,29.166667,29.166667,-4.155026,-510.416667,0.999138,0.975128,0.888889,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8889)
1,1,,-66.460,15.0,15.01,54.190,3.612667,0.976846,0.999152,-4.553333,26.666667,26.666667,-3.655618,-425.000000,0.999152,0.976846,0.889371,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8894)
1,1,,-66.480,10.0,35.03,44.130,4.413000,0.758765,0.952157,-7.400000,365.000000,365.000000,27.504626,-4450.000000,0.952157,0.758765,0.656234,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (365.0000); hit_2nd_deriv_cv (27.5046); hit_2nd_deriv_slope (-4450.0000); hit_r2_drag (R^2=0.9522); hit_r2_cv (R^2=0.7588); hit_r2_slope (R^2=0.6562)
1,1,,-66.480,12.0,15.02,50.040,4.170000,0.724236,0.944799,-6.841667,381.250000,381.250000,31.151337,-4375.000000,0.944799,0.724236,0.607091,True,True,True,True,True,True,3,1.000000,True,hit_2nd_deriv_drag (381.2500); hit_2nd_deriv_cv (31.1513); hit_2nd_deriv_slope (-4375.0000); hit_r2_drag (R^2=0.9448); hit_r2_cv (R^2=0.7242); hit_r2_slope (R^2=0.6071)
1,1,,-66.480,15.0,30.08,57.500,3.833333,0.730538,0.953333,-5.953333,300.000000,300.000000,26.569582,-3500.000000,0.953333,0.730538,0.611021,True,True,True,True,True,True,6,1.000000,True,hit_2nd_deriv_drag (300.0000); hit_2nd_deriv_cv (26.5696); hit_2nd_deriv_slope (-3500.0000); hit_r2_drag (R^2=0.9533); hit_r2_cv (R^2=0.7305); hit_r2_slope (R^2=0.6110)
1,1,,-66.500,10.0,25.02,46.260,4.626000,0.869313,0.966243,-9.220000,-155.000000,-155.000000,-5.696479,-4550.000000,0.966243,0.869313,0.891677,True,False,True,True,True,True,5,1.000000,True,hit_2nd_deriv_drag (-155.0000); hit_2nd_deriv_slope (-4550.0000); hit_r2_drag (R^2=0.9662); hit_r2_cv (R^2=0.8693); hit_r2_slope (R^2=0.8917)
1,1,,-66.500,12.0,15.03,51.670,4.305833,0.871558,0.969656,-8.029167,-322.916667,-322.916667,-17.291161,-2968.750000,0.969656,0.871558,0.899227,True,True,True,True,True,True,3,1.000000,True,hit_2nd_deriv_drag (-322.9167); hit_2nd_deriv_cv (-17.2912); hit_2nd_deriv_slope (-2968.7500); hit_r2_drag (R^2=0.9697); hit_r2_cv (R^2=0.8716); hit_r2_slope (R^2=0.8992)
1,1,,-66.500,15.0,35.04,61.020,4.068000,0.819089,0.953716,-8.066667,35.000000,35.000000,8.938694,-5283.333333,0.953716,0.819089,0.856365,False,False,True,True,True,True,7,0.800000,True,hit_2nd_deriv_slope (-5283.3333); hit_r2_drag (R^2=0.9537); hit_r2_cv (R^2=0.8191); hit_r2_slope (R^2=0.8564)
