# Dynamic Analysis - Mode: CUSTOM (PARTIAL RESULTS)
# Experiment Name: custom_20260526_123656
# Test RPMs (global fallback): [0.8]
"# Per-cell RPM overrides: {7: [2.1], 8: [0.8], 9: [3.1], 10: [0.8], 11: [0.6], 12: [0.8], 13: [1.4], 14: [0.5], 15: [0.4]}"
"# Per-cell sample labels: {7: '20sdl_24.38', 8: '35sdl_63.13', 9: '30b_31.87', 10: '40sdl_62.63', 11: '50sdl_79.7', 12: '60b_69.08', 13: '60s_36.92', 14: '70sdl_94.26', 15: '100sig_124'}"
# Timestamp: 20260526_123656
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
"# Completed cells: [7, 8, 9, 10]"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
# Low-torque liquid-contact hunt: skip Z-rows when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped rows use <25% and SKIPPED metrics
# WARNING: Experiment was terminated early - these are partial results
# Viscosity prediction mode: Newtonian
# Predicted Viscosity Results
"# Cell,Cell_Label,RPM,Viscosity_kCp,a,b,flow_index,n_points_used,fit_success"
"# 7,20sdl_24.38,2.1,28.438858580832004,12.205518704219743,-0.5126162067090682,1.0,13,True"
"# 8,35sdl_63.13,0.8,79.83291463449288,34.26305349119866,-0.5688078893294297,1.0,13,True"
"# 9,30b_31.87,3.1,30.332731355419416,13.018339637519063,-0.4486704507798129,1.0,10,True"
"# 10,40sdl_62.63,0.8,90.06392949840333,38.65404699502289,-0.3951764716565663,1.0,12,True"

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,CV,R_2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R_2_drag,R_2_cv,R_2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R_2_Drag,Hit_R_2_CV,Hit_R_2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
2,7,20sdl_24.38,-66.200,2.1,20.08,58.310,27.766667,0.967458,0.997640,-51.642857,47.619048,47.619048,-0.048657,-11071.428571,0.997640,0.967458,0.887506,False,False,False,False,True,True,5,0.400000,False,hit_r2_cv (R^2=0.9675); hit_r2_slope (R^2=0.8875)
2,7,20sdl_24.38,-66.200,2.1,25.03,58.380,27.800000,0.967458,0.997640,-51.642857,47.619048,47.619048,-0.048657,-11071.428571,0.997640,0.967458,0.887506,False,False,False,False,True,True,5,0.400000,False,hit_r2_cv (R^2=0.9675); hit_r2_slope (R^2=0.8875)
2,7,20sdl_24.38,-66.220,2.1,5.01,56.130,26.728571,0.995472,0.997269,-56.523810,464.285714,464.285714,0.243844,-12202.380952,0.997269,0.995472,0.887004,False,False,False,False,False,True,5,0.200000,False,hit_r2_slope (R^2=0.8870)
2,7,20sdl_24.38,-66.220,2.1,10.07,59.930,28.538095,0.995472,0.997269,-56.523810,464.285714,464.285714,0.243844,-12202.380952,0.997269,0.995472,0.887004,False,False,False,False,False,True,5,0.200000,False,hit_r2_slope (R^2=0.8870)
2,7,20sdl_24.38,-66.220,2.1,15.02,60.840,28.971429,0.995472,0.997269,-56.523810,464.285714,464.285714,0.243844,-12202.380952,0.997269,0.995472,0.887004,False,False,False,False,False,True,5,0.200000,False,hit_r2_slope (R^2=0.8870)
2,7,20sdl_24.38,-66.220,2.1,20.08,61.080,29.085714,0.995472,0.997269,-56.523810,464.285714,464.285714,0.243844,-12202.380952,0.997269,0.995472,0.887004,False,False,False,False,False,True,5,0.200000,False,hit_r2_slope (R^2=0.8870)
2,7,20sdl_24.38,-66.220,2.1,25.03,61.140,29.114286,0.995472,0.997269,-56.523810,464.285714,464.285714,0.243844,-12202.380952,0.997269,0.995472,0.887004,False,False,False,False,False,True,5,0.200000,False,hit_r2_slope (R^2=0.8870)
2,7,20sdl_24.38,-66.240,2.1,5.01,58.450,27.833333,0.999816,0.997351,-61.595238,178.571429,178.571429,-0.650261,-12678.571429,0.997351,0.999816,0.890766,False,False,True,False,False,True,5,0.400000,False,hit_2nd_deriv_slope (-12678.5714); hit_r2_slope (R^2=0.8908)
2,7,20sdl_24.38,-66.240,2.1,10.06,62.620,29.819048,0.999816,0.997351,-61.595238,178.571429,178.571429,-0.650261,-12678.571429,0.997351,0.999816,0.890766,False,False,True,False,False,True,5,0.400000,False,hit_2nd_deriv_slope (-12678.5714); hit_r2_slope (R^2=0.8908)
2,7,20sdl_24.38,-66.240,2.1,15.02,63.630,30.300000,0.999816,0.997351,-61.595238,178.571429,178.571429,-0.650261,-12678.571429,0.997351,0.999816,0.890766,False,False,True,False,False,True,5,0.400000,False,hit_2nd_deriv_slope (-12678.5714); hit_r2_slope (R^2=0.8908)
2,7,20sdl_24.38,-66.240,2.1,20.08,63.960,30.457143,0.999816,0.997351,-61.595238,178.571429,178.571429,-0.650261,-12678.571429,0.997351,0.999816,0.890766,False,False,True,False,False,True,5,0.400000,False,hit_2nd_deriv_slope (-12678.5714); hit_r2_slope (R^2=0.8908)
2,7,20sdl_24.38,-66.240,2.1,25.03,64.050,30.500000,0.999816,0.997351,-61.595238,178.571429,178.571429,-0.650261,-12678.571429,0.997351,0.999816,0.890766,False,False,True,False,False,True,5,0.400000,False,hit_2nd_deriv_slope (-12678.5714); hit_r2_slope (R^2=0.8908)
2,7,20sdl_24.38,-66.260,2.1,5.01,61.100,29.095238,0.987997,0.993748,-69.071429,857.142857,857.142857,4.769154,-18690.476190,0.993748,0.987997,0.859247,True,False,True,False,False,True,5,0.600000,False,hit_2nd_deriv_drag (857.1429); hit_2nd_deriv_slope (-18690.4762); hit_r2_slope (R^2=0.8592)
2,7,20sdl_24.38,-66.260,2.1,10.07,66.020,31.438095,0.987997,0.993748,-69.071429,857.142857,857.142857,4.769154,-18690.476190,0.993748,0.987997,0.859247,True,False,True,False,False,True,5,0.600000,False,hit_2nd_deriv_drag (857.1429); hit_2nd_deriv_slope (-18690.4762); hit_r2_slope (R^2=0.8592)
2,7,20sdl_24.38,-66.260,2.1,15.02,67.110,31.957143,0.987997,0.993748,-69.071429,857.142857,857.142857,4.769154,-18690.476190,0.993748,0.987997,0.859247,True,False,True,False,False,True,5,0.600000,False,hit_2nd_deriv_drag (857.1429); hit_2nd_deriv_slope (-18690.4762); hit_r2_slope (R^2=0.8592)
2,7,20sdl_24.38,-66.260,2.1,20.08,67.490,32.138095,0.987997,0.993748,-69.071429,857.142857,857.142857,4.769154,-18690.476190,0.993748,0.987997,0.859247,True,False,True,False,False,True,5,0.600000,False,hit_2nd_deriv_drag (857.1429); hit_2nd_deriv_slope (-18690.4762); hit_r2_slope (R^2=0.8592)
2,7,20sdl_24.38,-66.260,2.1,25.04,67.680,32.228571,0.987997,0.993748,-69.071429,857.142857,857.142857,4.769154,-18690.476190,0.993748,0.987997,0.859247,True,False,True,False,False,True,5,0.600000,False,hit_2nd_deriv_drag (857.1429); hit_2nd_deriv_slope (-18690.4762); hit_r2_slope (R^2=0.8592)
2,7,20sdl_24.38,-66.280,2.1,5.01,64.890,30.900000,0.941904,0.989434,-81.000000,964.285714,964.285714,8.262078,-29821.428571,0.989434,0.941904,0.849307,True,False,True,False,True,True,4,0.800000,True,hit_2nd_deriv_drag (964.2857); hit_2nd_deriv_slope (-29821.4286); hit_r2_cv (R^2=0.9419); hit_r2_slope (R^2=0.8493)
2,7,20sdl_24.38,-66.280,2.1,10.07,71.890,34.233333,0.941904,0.989434,-81.000000,964.285714,964.285714,8.262078,-29821.428571,0.989434,0.941904,0.849307,True,False,True,False,True,True,4,0.800000,True,hit_2nd_deriv_drag (964.2857); hit_2nd_deriv_slope (-29821.4286); hit_r2_cv (R^2=0.9419); hit_r2_slope (R^2=0.8493)
2,7,20sdl_24.38,-66.280,2.1,15.02,72.470,34.509524,0.941904,0.989434,-81.000000,964.285714,964.285714,8.262078,-29821.428571,0.989434,0.941904,0.849307,True,False,True,False,True,True,4,0.800000,True,hit_2nd_deriv_drag (964.2857); hit_2nd_deriv_slope (-29821.4286); hit_r2_cv (R^2=0.9419); hit_r2_slope (R^2=0.8493)
2,7,20sdl_24.38,-66.280,2.1,20.07,72.120,34.342857,0.941904,0.989434,-81.000000,964.285714,964.285714,8.262078,-29821.428571,0.989434,0.941904,0.849307,True,False,True,False,True,True,4,0.800000,True,hit_2nd_deriv_drag (964.2857); hit_2nd_deriv_slope (-29821.4286); hit_r2_cv (R^2=0.9419); hit_r2_slope (R^2=0.8493)
2,7,20sdl_24.38,-66.300,2.1,5.02,64.990,30.947619,0.700451,0.981609,-78.071429,-3642.857143,-3642.857143,-33.663932,7321.428571,0.981609,0.700451,0.598490,True,True,False,False,True,True,6,0.800000,True,hit_2nd_deriv_drag (-3642.8571); hit_2nd_deriv_cv (-33.6639); hit_r2_cv (R^2=0.7005); hit_r2_slope (R^2=0.5985)
2,7,20sdl_24.38,-66.300,2.1,10.07,70.250,33.452381,0.700451,0.981609,-78.071429,-3642.857143,-3642.857143,-33.663932,7321.428571,0.981609,0.700451,0.598490,True,True,False,False,True,True,6,0.800000,True,hit_2nd_deriv_drag (-3642.8571); hit_2nd_deriv_cv (-33.6639); hit_r2_cv (R^2=0.7005); hit_r2_slope (R^2=0.5985)
2,7,20sdl_24.38,-66.300,2.1,15.03,71.120,33.866667,0.700451,0.981609,-78.071429,-3642.857143,-3642.857143,-33.663932,7321.428571,0.981609,0.700451,0.598490,True,True,False,False,True,True,6,0.800000,True,hit_2nd_deriv_drag (-3642.8571); hit_2nd_deriv_cv (-33.6639); hit_r2_cv (R^2=0.7005); hit_r2_slope (R^2=0.5985)
2,7,20sdl_24.38,-66.300,2.1,20.08,74.030,35.252381,0.700451,0.981609,-78.071429,-3642.857143,-3642.857143,-33.663932,7321.428571,0.981609,0.700451,0.598490,True,True,False,False,True,True,6,0.800000,True,hit_2nd_deriv_drag (-3642.8571); hit_2nd_deriv_cv (-33.6639); hit_r2_cv (R^2=0.7005); hit_r2_slope (R^2=0.5985)
2,7,20sdl_24.38,-66.300,2.1,25.04,74.090,35.280952,0.700451,0.981609,-78.071429,-3642.857143,-3642.857143,-33.663932,7321.428571,0.981609,0.700451,0.598490,True,True,False,False,True,True,6,0.800000,True,hit_2nd_deriv_drag (-3642.8571); hit_2nd_deriv_cv (-33.6639); hit_r2_cv (R^2=0.7005); hit_r2_slope (R^2=0.5985)
2,7,20sdl_24.38,-66.300,2.1,30.10,73.500,35.000000,0.700451,0.981609,-78.071429,-3642.857143,-3642.857143,-33.663932,7321.428571,0.981609,0.700451,0.598490,True,True,False,False,True,True,6,0.800000,True,hit_2nd_deriv_drag (-3642.8571); hit_2nd_deriv_cv (-33.6639); hit_r2_cv (R^2=0.7005); hit_r2_slope (R^2=0.5985)
2,7,20sdl_24.38,-66.320,2.1,5.02,65.720,31.295238,0.144776,0.774767,-52.095238,-3333.333333,-3333.333333,-32.962870,64940.476190,0.774767,0.144776,0.603823,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (-3333.3333); hit_2nd_deriv_cv (-32.9629); hit_2nd_deriv_slope (64940.4762); hit_r2_drag (R^2=0.7748); hit_r2_cv (R^2=0.1448); hit_r2_slope (R^2=0.6038)
2,7,20sdl_24.38,-66.320,2.1,10.07,70.100,33.380952,0.144776,0.774767,-52.095238,-3333.333333,-3333.333333,-32.962870,64940.476190,0.774767,0.144776,0.603823,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (-3333.3333); hit_2nd_deriv_cv (-32.9629); hit_2nd_deriv_slope (64940.4762); hit_r2_drag (R^2=0.7748); hit_r2_cv (R^2=0.1448); hit_r2_slope (R^2=0.6038)
2,7,20sdl_24.38,-66.320,2.1,15.03,71.070,33.842857,0.144776,0.774767,-52.095238,-3333.333333,-3333.333333,-32.962870,64940.476190,0.774767,0.144776,0.603823,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (-3333.3333); hit_2nd_deriv_cv (-32.9629); hit_2nd_deriv_slope (64940.4762); hit_r2_drag (R^2=0.7748); hit_r2_cv (R^2=0.1448); hit_r2_slope (R^2=0.6038)
2,7,20sdl_24.38,-66.320,2.1,20.08,74.370,35.414286,0.144776,0.774767,-52.095238,-3333.333333,-3333.333333,-32.962870,64940.476190,0.774767,0.144776,0.603823,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (-3333.3333); hit_2nd_deriv_cv (-32.9629); hit_2nd_deriv_slope (64940.4762); hit_r2_drag (R^2=0.7748); hit_r2_cv (R^2=0.1448); hit_r2_slope (R^2=0.6038)
2,7,20sdl_24.38,-66.320,2.1,25.04,73.690,35.090476,0.144776,0.774767,-52.095238,-3333.333333,-3333.333333,-32.962870,64940.476190,0.774767,0.144776,0.603823,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (-3333.3333); hit_2nd_deriv_cv (-32.9629); hit_2nd_deriv_slope (64940.4762); hit_r2_drag (R^2=0.7748); hit_r2_cv (R^2=0.1448); hit_r2_slope (R^2=0.6038)
2,7,20sdl_24.38,-66.320,2.1,30.09,72.810,34.671429,0.144776,0.774767,-52.095238,-3333.333333,-3333.333333,-32.962870,64940.476190,0.774767,0.144776,0.603823,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (-3333.3333); hit_2nd_deriv_cv (-32.9629); hit_2nd_deriv_slope (64940.4762); hit_r2_drag (R^2=0.7748); hit_r2_cv (R^2=0.1448); hit_r2_slope (R^2=0.6038)
2,7,20sdl_24.38,-66.320,2.1,35.05,72.080,34.323810,0.144776,0.774767,-52.095238,-3333.333333,-3333.333333,-32.962870,64940.476190,0.774767,0.144776,0.603823,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (-3333.3333); hit_2nd_deriv_cv (-32.9629); hit_2nd_deriv_slope (64940.4762); hit_r2_drag (R^2=0.7748); hit_r2_cv (R^2=0.1448); hit_r2_slope (R^2=0.6038)
2,8,35sdl_63.13,-65.520,0.8,SKIPPED,<25%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
2,8,35sdl_63.13,-65.540,0.8,SKIPPED,<25%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
2,8,35sdl_63.13,-65.560,0.8,SKIPPED,<25%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
2,8,35sdl_63.13,-65.580,0.8,SKIPPED,<25%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
2,8,35sdl_63.13,-65.600,0.8,SKIPPED,<25%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
2,8,35sdl_63.13,-65.620,0.8,SKIPPED,<25%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
2,8,35sdl_63.13,-65.640,0.8,SKIPPED,<25%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
2,8,35sdl_63.13,-65.660,0.8,SKIPPED,<25%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
2,8,35sdl_63.13,-65.680,0.8,SKIPPED,<25%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
2,8,35sdl_63.13,-65.700,0.8,5.01,25.060,31.325000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,7,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.700,0.8,10.06,27.590,34.487500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,7,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.700,0.8,15.02,28.360,35.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,7,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.700,0.8,20.08,28.700,35.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,7,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.700,0.8,25.04,28.850,36.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,7,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.700,0.8,30.09,29.080,36.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,7,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.700,0.8,35.05,29.380,36.725000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,7,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.720,0.8,5.01,27.280,34.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.720,0.8,10.07,30.050,37.562500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.720,0.8,15.03,30.970,38.712500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.720,0.8,20.08,31.310,39.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.720,0.8,25.04,31.460,39.325000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.720,0.8,30.09,31.560,39.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.740,0.8,5.01,28.340,35.425000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.740,0.8,10.07,31.180,38.975000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.740,0.8,15.02,32.090,40.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.740,0.8,20.08,32.420,40.525000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.740,0.8,25.03,32.480,40.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.740,0.8,30.09,32.540,40.675000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.760,0.8,5.01,29.190,36.487500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.760,0.8,10.06,32.130,40.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.760,0.8,15.02,33.130,41.412500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.760,0.8,20.08,33.530,41.912500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.760,0.8,25.03,33.670,42.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.760,0.8,30.09,33.720,42.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.780,0.8,5.01,30.010,37.512500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.780,0.8,10.07,33.070,41.337500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.780,0.8,15.02,34.110,42.637500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.780,0.8,20.08,34.520,43.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.780,0.8,25.03,34.660,43.325000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.780,0.8,30.09,34.740,43.425000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.800,0.8,5.01,30.720,38.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.800,0.8,10.06,33.960,42.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.800,0.8,15.02,35.120,43.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.800,0.8,20.07,35.580,44.475000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.800,0.8,25.03,35.750,44.687500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.800,0.8,30.09,35.820,44.775000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.820,0.8,5.01,31.590,39.487500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.820,0.8,10.06,34.880,43.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.820,0.8,15.02,36.080,45.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.820,0.8,20.07,36.520,45.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.820,0.8,25.03,36.610,45.762500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.820,0.8,30.08,36.690,45.862500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,insufficient_data
2,8,35sdl_63.13,-65.840,0.8,5.01,32.220,40.275000,0.000000,0.998902,-61.687500,375.000000,375.000000,-1.873181,0.000000,0.998902,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,
2,8,35sdl_63.13,-65.840,0.8,10.07,35.640,44.550000,0.000000,0.998902,-61.687500,375.000000,375.000000,-1.873181,0.000000,0.998902,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,
2,8,35sdl_63.13,-65.840,0.8,15.04,36.830,46.037500,0.000000,0.998902,-61.687500,375.000000,375.000000,-1.873181,0.000000,0.998902,0.000000,0.000000,False,False,False,False,False,False,6,0.000000,False,
