# Dynamic Analysis - Mode: CALIBRATION (PARTIAL RESULTS)
# Experiment Name: calibration_20260702_142538
# Test RPMs (global fallback): [1.0]
# Timestamp: 20260702_142538
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
"# Completed cells: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
# WARNING: Experiment was terminated early - these are partial results
# Viscosity prediction mode: off

"# Cell termination methods: {1: 'hit_detected', 2: 'hit_detected', 3: 'hit_detected', 4: 'hit_detected', 5: 'hit_detected', 6: 'hit_detected', 7: 'hit_detected', 8: 'hit_detected', 9: 'hit_detected', 10: 'hit_detected', 11: 'hit_detected', 12: 'hit_detected', 13: 'hit_detected', 14: 'hit_detected', 15: 'hit_detected', 16: 'hit_detected', 17: 'user_stop'}"
row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Hit_Detected
3,15,,-64.900,1.0,3.01,0.070,0.070000,False
3,15,,-64.920,1.0,3.01,0.050,0.050000,False
3,15,,-64.940,1.0,3.01,0.040,0.040000,False
3,15,,-64.960,1.0,3.01,0.110,0.110000,False
3,15,,-64.980,1.0,3.01,0.100,0.100000,False
3,15,,-65.000,1.0,3.01,0.110,0.110000,False
3,15,,-65.020,1.0,3.01,0.110,0.110000,False
3,15,,-65.040,1.0,3.01,0.290,0.290000,True
3,15,,-65.060,1.0,3.01,2.390,2.390000,True
3,15,,-65.080,1.0,3.01,3.210,3.210000,True
3,16,,-64.500,1.0,3.01,0.030,0.030000,False
3,16,,-64.520,1.0,3.00,0.070,0.070000,False
3,16,,-64.540,1.0,3.01,0.110,0.110000,False
3,16,,-64.560,1.0,3.01,0.120,0.120000,False
3,16,,-64.580,1.0,3.01,0.120,0.120000,False
3,16,,-64.600,1.0,3.01,0.130,0.130000,False
3,16,,-64.620,1.0,3.01,0.060,0.060000,False
3,16,,-64.640,1.0,3.01,0.060,0.060000,False
3,16,,-64.660,1.0,3.01,0.090,0.090000,False
3,16,,-64.680,1.0,3.00,0.080,0.080000,False
3,16,,-64.700,1.0,3.01,0.120,0.120000,False
3,16,,-64.720,1.0,3.00,0.100,0.100000,False
3,16,,-64.740,1.0,3.01,0.100,0.100000,False
3,16,,-64.760,1.0,3.01,0.090,0.090000,False
3,16,,-64.780,1.0,3.01,0.050,0.050000,False
3,16,,-64.800,1.0,3.01,0.050,0.050000,False
3,16,,-64.820,1.0,3.01,0.110,0.110000,False
3,16,,-64.840,1.0,3.01,0.110,0.110000,False
3,16,,-64.860,1.0,3.01,0.100,0.100000,False
3,16,,-64.880,1.0,3.01,0.090,0.090000,False
3,16,,-64.900,1.0,3.01,0.090,0.090000,False
3,16,,-64.920,1.0,3.01,0.080,0.080000,False
3,16,,-64.940,1.0,3.01,0.050,0.050000,False
3,16,,-64.960,1.0,3.01,0.080,0.080000,False
3,16,,-64.980,1.0,3.00,0.110,0.110000,False
3,16,,-65.000,1.0,3.01,0.100,0.100000,False
3,16,,-65.020,1.0,3.00,0.090,0.090000,False
3,16,,-65.040,1.0,3.00,0.100,0.100000,False
3,16,,-65.060,1.0,3.01,0.080,0.080000,False
3,16,,-65.080,1.0,3.01,0.080,0.080000,False
3,16,,-65.100,1.0,3.00,0.050,0.050000,False
3,16,,-65.120,1.0,3.01,2.730,2.730000,True
3,16,,-65.140,1.0,3.01,4.450,4.450000,True
3,16,,-65.160,1.0,3.01,5.870,5.870000,True
3,17,,-64.500,1.0,3.00,0.050,0.050000,False
3,17,,-64.520,1.0,3.01,0.080,0.080000,False
3,17,,-64.540,1.0,3.01,0.050,0.050000,False
3,17,,-64.560,1.0,3.01,0.040,0.040000,False
3,17,,-64.580,1.0,3.01,0.050,0.050000,False
3,17,,-64.600,1.0,3.00,0.090,0.090000,False
3,17,,-64.620,1.0,3.01,0.110,0.110000,False
3,17,,-64.640,1.0,3.01,0.120,0.120000,False
3,17,,-64.660,1.0,3.01,0.100,0.100000,False
3,17,,-64.680,1.0,3.00,0.070,0.070000,False
3,17,,-64.700,1.0,3.01,0.070,0.070000,False
3,17,,-64.720,1.0,3.01,0.040,0.040000,False
3,17,,-64.740,1.0,3.01,0.070,0.070000,False
3,17,,-64.760,1.0,3.01,0.090,0.090000,False
